,image_name,text,image_type_folder
1340,2022-06-11_18-18-41_UTC_5.jpg,"y'all help, i've been eating stevie food for too long and lost my spice tolerance and now my family is making fun of me ©O@",yikyakyeo/image_type_1/
1341,2022-09-03_19-36-14_UTC_8.jpg,Quick reminder about Sneed parties: Terfs are shot on sight if they're lucky. Most end up in the torture chamber,yikyakyeo/image_type_1/
1342,2022-05-27_04-16-09_UTC_8.jpg,the sheer amount of ibs at oberlin is depleting the ozone layer one toot ata time,yikyakyeo/image_type_1/
1343,2022-05-21_13-04-07_UTC_2.jpg,"Although Oberlin advocates for diversity, it's a fact that a lot of POC students here don't feel like they belong.",yikyakyeo/image_type_1/
1344,2022-02-02_00-27-51_UTC_5.jpg,it's so sunny and warm today goodbye seasonal depression see u tomorrow,yikyakyeo/image_type_1/
1345,2022-05-17_00-21-55_UTC_3.jpg,i bet the AC is on in the administration building,yikyakyeo/image_type_1/
1346,2022-02-26_19-57-05_UTC_6.jpg,left my room for the first time today and saw a guy washing his bong in the bathroom sink,yikyakyeo/image_type_1/
1347,2022-03-25_04-27-55_UTC_2.jpg,Roommate walks into the kitchen and says “whatcha making?” only to look over my shoulder and find a boiling diva cup,yikyakyeo/image_type_1/
1348,2022-09-11_04-28-36_UTC_3.jpg,everyone's asking why was someone giving head in north quad but nobody's asking how was the head in north quad,yikyakyeo/image_type_1/
1349,2022-09-15_14-41-34_UTC_3.jpg,seriously guys stop wearing Harley Davidson shirts if you don't even listen to him @&,yikyakyeo/image_type_1/
1350,2022-02-07_05-36-12_UTC_3.jpg,New game for Talcott residents: is that person an actor or New York Obie elite?,yikyakyeo/image_type_1/
1351,2022-09-15_23-08-00_UTC_1.jpg,"Obies dress like they've either never had sex in high school, or had more gay sex than the ancient Greeks",yikyakyeo/image_type_1/
1352,2022-04-27_17-18-09_UTC_1.jpg,"“here's your bowI!! it's a little hot!” the umami employee says, handing me a life alteringly hot bowl that will do permanent nerve damage to my hands. i am back the next day for more",yikyakyeo/image_type_1/
1353,2022-05-06_12-24-16_UTC_8.jpg,dont go to stevie unless you want to get butt fucked by athletes,yikyakyeo/image_type_1/
1354,2022-02-11_03-49-37_UTC_4.jpg,Guys they're selling individual cigs at decafe for +3 flex,yikyakyeo/image_type_1/
1355,2022-04-20_19-09-10_UTC_4.jpg,"The person who intentionally revved their car to splash me with water on the way to my dorm: some people cause joy wherever they go, but you, whenever you go. Go apologize to the tree making your air.",yikyakyeo/image_type_1/
1356,2022-03-18_21-32-51_UTC_9.jpg,"Someone was eating oatmeal in the shower. Guys, the bar is on the floor.",yikyakyeo/image_type_1/
1357,2022-02-08_01-24-01_UTC_5.jpg,i really want someone to just fucking punch the people filming in south rn,yikyakyeo/image_type_1/
1358,2022-10-01_05-37-29_UTC_8.jpg,remember 2019-20 when con students would charge like $15 to play music while you have a stevie date w someone,yikyakyeo/image_type_1/
1359,2022-06-29_01-25-44_UTC_9.jpg,"It's officiall! NOS i'm making the director of resed into a sock puppet!!1!@ Vos""",yikyakyeo/image_type_1/
1360,2022-10-04_07-12-01_UTC_8.jpg,ambar here- how are my favorite obies enjoying this new component of the carbon neutral oberlin initiative?,yikyakyeo/image_type_1/
1361,2022-05-02_03-11-50_UTC_7.jpg,Oberlin post- rain smells delicious,yikyakyeo/image_type_1/
1362,2022-09-05_02-20-40_UTC_7.jpg,RIP Yeobie 1833-2022 :(,yikyakyeo/image_type_1/
1363,2022-04-01_15-04-32_UTC_8.jpg,I know my professors have spent their lives pursuing knowledge and are experts in their fields but I regularly refer to them as “silly little guys”,yikyakyeo/image_type_1/
1364,2022-05-08_05-51-24_UTC_4.jpg,So you're telling me a rice puritied this test ... a shrimp riced this purity ... a test shrimped this fried,yikyakyeo/image_type_1/
1365,2022-04-24_12-41-12_UTC_1.jpg,Wish someone cared about me as much as Jacob from College Truckers,yikyakyeo/image_type_1/
1366,2022-05-25_02-26-17_UTC_1.jpg,Just submitted a paper that says “watery gravy” instead of “watery grave”.... I'll see myself out '&,yikyakyeo/image_type_1/
1367,2022-10-12_02-00-17_UTC_9.jpg,who here has a letterboxd??? (: (im blocking everyone who replies so i dont have to talk to film people),yikyakyeo/image_type_1/
1368,2022-03-23_17-55-02_UTC_1.jpg,what is president ambar gonna do about my tummy hurting a little bit ¢,yikyakyeo/image_type_1/
1369,2022-04-13_03-23-59_UTC_4.jpg,absolutely hysterical that people took the yikyakyeo post seriously i'm crying,yikyakyeo/image_type_1/
1370,2022-10-16_05-25-04_UTC_1.jpg,this is a good ass storm. if this storm were a person I would no longer be asexual for them. 10/10.,yikyakyeo/image_type_1/
1371,2022-10-30_17-29-06_UTC_5.jpg,"watching the organists try to kickline is really reminding me of that quote thats like ""hug a musician they never get to dance""",yikyakyeo/image_type_1/
1372,2022-03-28_11-38-12_UTC_7.jpg,Most of the men here are the same as everywhere else but cosplay as woke and wear nail polish to get out of consequences,yikyakyeo/image_type_1/
1373,2022-03-05_02-12-15_UTC_3.jpg,rude of him not to like me back when it's literally womens history month,yikyakyeo/image_type_1/
1374,2022-04-29_19-18-30_UTC_3.jpg,Orgasms are one of the best forms of stress release. So when I tell you to go fuck yourself it's because I care.,yikyakyeo/image_type_1/
1375,2022-09-03_19-36-55_UTC_2.jpg,Do plugs on campus take obiedollard?,yikyakyeo/image_type_1/
1376,2022-05-10_20-56-44_UTC_8.jpg,wanna give a guy a handjob and sing “let it grow” from the lorax,yikyakyeo/image_type_1/
1377,2022-05-06_00-53-24_UTC_3.jpg,The key to wabash success is a ritualistic circle jerk performed twice a day,yikyakyeo/image_type_1/
1378,2022-05-04_04-41-04_UTC_3.jpg,Only in Ohio does voter suppression look like a tornado,yikyakyeo/image_type_1/
1379,2022-04-29_11-50-39_UTC_3.jpg,It's gotten to the point of the semester where i loudly curse every time i wake up and realize it's a day i have 3 classes on,yikyakyeo/image_type_1/
1380,2022-09-06_03-15-56_UTC_7.jpg,someone tell me why a man walking barefoot by south just catcalled me like I thought we were done with this,yikyakyeo/image_type_1/
1381,2022-03-31_20-28-17_UTC_4.jpg,i wanna suck a dick but i really don't wanna deal with a person,yikyakyeo/image_type_1/
1382,2022-02-12_17-28-40_UTC_5.jpg,"yes I'm a guy, yes I own a bright pink vibrator, we exist",yikyakyeo/image_type_1/
1383,2022-04-11_02-52-41_UTC_8.jpg,my tummy hurts,yikyakyeo/image_type_1/
1384,2022-09-04_18-31-53_UTC_8.jpg,she cream on my cat till my train runs slow O21 (i'm really proud of this one),yikyakyeo/image_type_1/
1385,2022-09-04_18-33-45_UTC_10.jpg,oberlin college challenge: challenge oberlin college sneed challenge oberlin stevie challenge stealing challenge from decafe umami college challenge: pooping challenge gone sneed,yikyakyeo/image_type_1/
1386,2022-05-31_12-43-56_UTC_1.jpg,If you're gonna keep us into June you might as well give us a normal reading period. This is not cool.,yikyakyeo/image_type_1/
1387,2022-09-29_13-02-45_UTC_6.jpg,Listen not to be a bigot but how r u a theater major with a split dye hot pink ombre mullet w green tips. what can u be cast in other than Trolls 2 The Musical,yikyakyeo/image_type_1/
1388,2022-03-03_01-01-46_UTC_3.jpg,Get rid of decaf receipts —,yikyakyeo/image_type_1/
1389,2022-02-05_01-49-55_UTC_1.jpg,"Yeah, sex is alright, but the “PACKAGE(S) READY FOR PICKUP” email is even better",yikyakyeo/image_type_1/
1390,2022-02-09_01-53-52_UTC_2.jpg,not one guy holding up the line at stevie toasting 3 bagels. why do we not have more toasters.,yikyakyeo/image_type_1/
1391,2022-02-27_16-34-05_UTC_8.jpg,"Here at Fairchild, we are down to one washing machine for three floors of first years. Wake up sheeple this is the real epidemic",yikyakyeo/image_type_1/
1392,2022-10-21_12-47-34_UTC_6.jpg,"To all my Christian obies- if god moves the world and heavens that would mean he controls magnetic fields, electric motors are just magnets; therefor your vibrator is being jiggled by Jesus",yikyakyeo/image_type_1/
1393,2022-09-03_02-16-24_UTC_4.jpg,Sorry bout the gas leak yall I had Stevie for bfast,yikyakyeo/image_type_1/
1394,2022-07-13_12-49-20_UTC_8.jpg,Here I was thinking I could do laundry but alas the second I threw a shirt in the washer a swarm of drain flies flew out,yikyakyeo/image_type_1/
1395,2022-05-28_05-03-24_UTC_7.jpg,white claws would be so much better ina capri sun pouch,yikyakyeo/image_type_1/
1396,2022-06-05_12-04-33_UTC_4.jpg,Cons of having Covid rn: covid Pros of having covid rn: my professor said “feel better:)” at the end of the email where they denied my extension for the final paper,yikyakyeo/image_type_1/
1397,2022-01-25_05-11-52_UTC_6.jpg,Boobies for the proletariat,yikyakyeo/image_type_1/
1398,2022-06-02_15-57-46_UTC_7.jpg,Person in the stall next to me is furiously trying to undo their pants. I hear a dubious fart. I hear them say fuck. A modern tragedy.,yikyakyeo/image_type_1/
1399,2022-02-04_02-14-35_UTC_1.jpg,Oberlin is a fraternity for muppets,yikyakyeo/image_type_1/
1400,2022-03-27_04-30-24_UTC_2.jpg,Watching the snow with my tits out feels legendary,yikyakyeo/image_type_1/
1401,2022-11-01_12-55-29_UTC_2.jpg,oberlin culture is being unsure who is wearing a costume and who is not,yikyakyeo/image_type_1/
1402,2022-03-06_02-35-23_UTC_5.jpg,idk man. time to tell a film bro the only batman movie i've seen is the lego batman movie,yikyakyeo/image_type_1/
1403,2022-03-27_04-30-24_UTC_3.jpg,"Baby, are you ok? You've barely touched todays wordle...",yikyakyeo/image_type_1/
1404,2022-03-06_02-35-23_UTC_4.jpg,only posting yaks from the middle of tappan so nobody can triangulate where I live,yikyakyeo/image_type_1/
1405,2022-11-01_12-55-29_UTC_3.jpg,This is either the most con student thing I've ever said or the most asexual thing I've ever said: sometimes when I'm high I get turned on by really complicated music,yikyakyeo/image_type_1/
1406,2022-02-21_02-24-07_UTC_1.jpg,SO many people here have highschool residue,yikyakyeo/image_type_1/
1407,2022-06-02_15-57-46_UTC_6.jpg,everyone show some empathy for the bat in mudd! its just trying to get its BATchelor's degree like the rest of us. sorry,yikyakyeo/image_type_1/
1408,2022-01-25_05-11-52_UTC_7.jpg,Fucking finally done w finals,yikyakyeo/image_type_1/
1409,2022-01-23_02-08-42_UTC_10.jpg,eating along burger will renew your virginity,yikyakyeo/image_type_1/
1410,2022-06-05_12-04-33_UTC_5.jpg,I'm gonna start pronouncing LGBT as el jibbity,yikyakyeo/image_type_1/
1411,2022-03-25_22-58-04_UTC_10.jpg,Reading about mice that fuck once and promptly lose the will to live. They got it figured out,yikyakyeo/image_type_1/
1412,2022-05-28_05-03-24_UTC_6.jpg,my draft and i aren't speaking rm,yikyakyeo/image_type_1/
1413,2022-05-15_21-48-03_UTC_10.jpg,I love the way Oberlin looks in my rearview mirror,yikyakyeo/image_type_1/
1414,2022-09-03_02-16-24_UTC_5.jpg,"To the people in the middle of tappan...are u a) summoning a demon, b) in a cult or c)freshman? Sincerely, a genuinely confused and curious upperclassman",yikyakyeo/image_type_1/
1415,2022-07-13_12-49-20_UTC_9.jpg,How am I supposed to take an oral skills placement test over zoom??,yikyakyeo/image_type_1/
1416,2022-10-21_12-47-34_UTC_7.jpg,whoever is running abhorentobie deserves the nobel peace prize,yikyakyeo/image_type_1/
1417,2022-02-09_01-53-52_UTC_3.jpg,"Picture this: it's a breezy fall day. You're out walking with your friends, then suddenly, across tappan square, you spot him Shia LeBeouf",yikyakyeo/image_type_1/
1418,2022-09-29_13-02-45_UTC_7.jpg,"Speedrunning has broken my brain, if anyone sees me walking diagonally across the grass in tappan chanting “tight lines, tight lines,” I promise it shaved off 30 seconds",yikyakyeo/image_type_1/
1419,2022-03-03_01-01-46_UTC_2.jpg,the college student urge to take a nap every day after lunch,yikyakyeo/image_type_1/
1420,2022-08-31_18-33-19_UTC_1.jpg,Just heard a mom say “a lot of the people dress like they're asking for it” when I walked by and like okay Karen if I wanna dress like a slut that's my prerogative,yikyakyeo/image_type_1/
1421,2022-04-11_02-52-41_UTC_9.jpg,took advantage of my dorm being empty to shave my pubes in the shower@&,yikyakyeo/image_type_1/
1422,2022-09-04_18-31-53_UTC_9.jpg,she cream on my cat till my train runs slow O21 (i'm really proud of this one),yikyakyeo/image_type_1/
1423,2022-03-31_20-28-17_UTC_5.jpg,Man fuck all the pianists who 'claim' practice rooms by leaving their shit and then going to classes or elsewhere during peak practice hours.,yikyakyeo/image_type_1/
1424,2022-09-06_03-15-56_UTC_6.jpg,When it comes down to it all I need is 9 inches of silicone and this silly performance degree,yikyakyeo/image_type_1/
1425,2022-04-29_11-50-39_UTC_2.jpg,anyone wanna kiss in the north construction trench ) ¢,yikyakyeo/image_type_1/
1426,2022-05-04_04-41-04_UTC_2.jpg,post tornado masturbation,yikyakyeo/image_type_1/
1427,2022-02-12_17-28-40_UTC_4.jpg,only women should be allowed to have penises,yikyakyeo/image_type_1/
1428,2022-09-03_19-36-55_UTC_3.jpg,“Are you in the con?” “Yeah I'm in Kahn” “oh cool what do you play?” “League of legends”,yikyakyeo/image_type_1/
1429,2022-05-06_00-53-24_UTC_2.jpg,More like Wabass,yikyakyeo/image_type_1/
1430,2022-05-10_20-56-44_UTC_9.jpg,So many obies in wilder bowl So much bad posture,yikyakyeo/image_type_1/
1431,2022-03-02_00-51-22_UTC_1.jpg,A student in bed will remain in bed unless acted upon by a large enough panic,yikyakyeo/image_type_1/
1432,2022-03-05_02-12-15_UTC_2.jpg,I haven't lost my virginity because I never lose,yikyakyeo/image_type_1/
1433,2022-04-29_19-18-30_UTC_2.jpg,The worst self harm I've ever committed is download Tinder at Oberlin,yikyakyeo/image_type_1/
1434,2022-10-30_17-29-06_UTC_4.jpg,So-called “free thinkers” when the organ pump mc tells them to take out their phone flashlights.,yikyakyeo/image_type_1/
1435,2022-03-28_11-38-12_UTC_6.jpg,If you use all your meal swipes at decafe one at a time you will collect four receipts and that's a meal in itself.,yikyakyeo/image_type_1/
1436,2022-02-25_19-50-29_UTC_1.jpg,Musicians with their hands>>>> athletes,yikyakyeo/image_type_1/
1437,2022-10-12_02-00-17_UTC_8.jpg,Going to dress up as a koi fish so I can get some attention on yikyak,yikyakyeo/image_type_1/
1438,2022-04-13_03-23-59_UTC_5.jpg,that yikyakyeo post is camp,yikyakyeo/image_type_1/
1439,2022-05-08_05-51-24_UTC_5.jpg,"for everyone asking, sneed is the newest dorm. they just built it like last year, its suuuper nice inside and a big party dorm",yikyakyeo/image_type_1/
1440,2022-05-28_05-00-56_UTC_10.jpg,I've had 50 words left on this essay for 2 hours,yikyakyeo/image_type_1/
1441,2022-10-04_07-12-01_UTC_9.jpg,omw to go touch the power line while my insulin melts in the fridge,yikyakyeo/image_type_1/
1442,2022-04-01_15-04-32_UTC_9.jpg,"silly campus safety vehicles, sidewalks are for kids!",yikyakyeo/image_type_1/
1443,2022-09-05_02-20-40_UTC_6.jpg,"“Depression Isn't Real, Save the world, My Final Message... Goodbye...” -Yeobie 1833-2022",yikyakyeo/image_type_1/
1444,2022-05-02_03-11-50_UTC_6.jpg,"Yeah sex is cool and all, but have you ever gotten a brain orgasm from hearing a really good song for the first time?",yikyakyeo/image_type_1/
1445,2022-10-01_05-37-29_UTC_9.jpg,flying insects need to watch where the fuck they're going on these streets. I was just enjoying a brisk stroll and suddenly i had to fish a bitch out of my EVE,yikyakyeo/image_type_1/
1446,2022-06-29_01-25-44_UTC_8.jpg,Ruth Bader Ginsburg really gave her life to end abortion,yikyakyeo/image_type_1/
1447,2022-02-08_01-24-01_UTC_4.jpg,got stopped while going to my room. why are yall filming this movie outside of the planned hrs? its literally almost midnight and ur in a res space without informing anyone... am i missing smthing?,yikyakyeo/image_type_1/
1448,2022-03-18_21-32-51_UTC_8.jpg,Feeling like a literal 10 year old cuz i cant focus on homework because i want to play outside instead,yikyakyeo/image_type_1/
1449,2022-09-03_19-36-14_UTC_10.jpg,Quick reminder about Sneed parties: Terfs are shot on sight if they're lucky. Most end up in the torture chamber,yikyakyeo/image_type_1/
